"Y","L1","L2","L3","X","Z","W","wt"
0,50.7131799308691,2,-0.78154250791175,2.10809672419493,5.5622448868451,0.0991257124639169,7.25697140321391
0,69.8417756164282,0,-0.530356835782898,0.39,1.69,0.571191899191485,9.45907757037068
0,61.7827086755483,0,-0.380118108519233,0.39,2.24675594677827,0.20712424632833,21.4306574526398
0,71.5835712766274,0,0.542942718617057,0.39,4.72170852217343,0.0672864298067822,20.9201104724387
0,55.916935965519,0,-1.47077715776689,0.39,1.90454470660699,0.602764050590958,24.4108661374133
1,55.0063826425751,1,0.916846010692375,0.39,4.06441608005086,0.452754225761776,1.01747688254919
1,39.5494147296702,1,1.67821031088255,1.14920000195283,2.00549975788405,0.240313100780901,1.17853874947539
1,63.6529752056849,2,0.565269945023866,1.07367459261907,2.44709853779838,0.0797442445006854,1.08170788355484
1,47.3305351810094,2,-0.300652460308423,0.911506584361608,3.63051619008193,0.253943641999695,1.16773414293957
0,33.6545743210088,0,-0.534259165300068,0.770929042959553,2.78709560416965,0,23.685714800198
0,55.758426689643,0,-0.738948323457522,0.39,1.69,0,16.4433206817697
0,79.5078449843658,1,1.47923145609874,0.39,3.10178805128023,0,38.1179011856749
0,65.3635885150734,0,0.164386742934906,0.39,3.98231706563946,0.06317796770723,24.1922447233251
0,70.5641003043389,0,-0.652769082237815,0.39,3.18261690228163,0.156005782265674,26.2953767181381
0,54.1859414912021,1,1.24971915185024,0.39,2.40693753781331,0.0813549395617879,46.9091208456681
1,38.7500210930078,1,1.29842982973279,1.72143325586271,5.64596948854133,0.386502503176744,1.24382941321709
0,45.2331540059106,1,1.76775791575423,2.05168684608683,5.78736638331535,0.253221346390453,34.4911048947313
1,44.1001710951345,1,2.11778155528154,0.39,1.69,0.328530453424962,1.01747688254919
0,47.2413389545026,0,-0.330189543073436,1.58203025460729,5.84511708814609,0.128567018074779,8.61148917918959
0,63.9826379885389,0,-0.57774447331811,0.39,1.69,0.213273912103803,22.2499272275308
1,29.3551003360738,1,2.37728150539595,1.67117186165246,3.39515500483109,0.133262483744642,1.01747688254919
0,62.2837147000038,1,1.25042699029429,0.39,1.69,0,24.9090729028751
1,62.2483940404903,1,2.54509087859172,0.39,1.83053297779544,0.10821378866455,1.04744664962861
1,29.3350141744802,1,1.04298221286974,3.5,6.77199782369929,0.429334988590336,1.04004458465421
0,63.0594742839501,0,-0.0969650113412568,0.39,4.18112114850329,0,23.9679051299503
0,87.236479407822,1,-0.316581757244807,0.39,3.44336505953889,0,38.7785204862719
1,46.583468288899,2,-0.649616394867224,0.39,1.69,0,1.1006798737707
0,61.94127143092,1,1.07974140644164,0.859995573133766,3.55122288629786,0.0946203853092711,29.6388394576268
0,42.7664653781565,0,-1.05300694540447,1.06023587697349,5.01673262421928,0.0605575910568172,21.6953762390017
0,69.7855777529651,0,-1.24637073685113,0.39,4.67818178367232,1,8.62242343126931
1,52.4462563129676,1,1.96826354834753,0.39,1.69,0.403852570913515,1.01747688254919
0,77.5106284750521,0,0.11220543215076,0.39,4.54527903252372,0.512969536822027,32.7882465101871
1,25.1809278468577,1,-0.0899917837023452,0.724273440783571,1.69,0.171146373278547,1.01747688254919
0,47.6415813180996,1,1.48845661515242,2.3887049398112,7.04870033360358,0,21.0875768092365
0,46.4102398455575,0,-1.29977351410629,0.39,2.06241516471046,0.708904356719483,10.3057679362253
1,51.8683923105705,2,-1.2580154661703,0.39,5.14431762286839,0,1.08743242318122
1,38.4146036163701,1,1.58100806876652,1.80931327259241,4.48014425902911,0.172043239587682,1.19007034854241
0,42.029340299273,0,-1.00262153346996,0.39,1.69,0.214728271087208,6.79987768448996
0,57.69410654274,1,2.00977936644069,1.42499237049702,5.53730294119737,0,44.4836737021053
1,31.1067809045716,1,1.13499558426252,2.20404048618558,4.14815043474713,0.698302331449226,1.04417229673124
1,72.1390977149365,1,1.59084321968817,0.39,4.46900888946007,0.191004464622919,1.04736738218869
0,37.3483952738324,2,-0.916155039212454,1.59816329040911,4.47257851499794,0.0778986313460473,6.3998138696171
0,55.3742636185699,0,-1.32671860201109,0.39,5.12883534034318,0.596713246438764,9.92747213686074
0,61.5392732405483,0,0.112618920983923,0.39,3.19267808774035,0.291443630034472,11.3781993644017
0,63.3793646080335,2,-0.42246619249741,1.68505097878665,5.46597500884492,0,4.73475781188518
0,49.624398488431,0,-0.691232803344074,0.39,2.83455562765858,0,20.4033378503513
0,55.0662750722153,0,-0.476441963179369,0.784521537096996,4.42164606285832,0,15.7305436903264
0,67.6523936488872,0,0.39906614941234,0.39,3.71160858904478,0,32.0845611030508
1,33.1421381228193,0,-1.01108115256007,0.39,5.73389865661458,0.553458235283774,1.21178023325202
0,42.7730617991739,0,-1.04678066997504,0.39,2.51659438291005,0.245653818342632,25.6210640242434
0,53.5723836649118,1,0.532110437647552,0.956431345048813,3.78692706828247,0,28.8144871906925
0,47.5827374630103,0,-1.62892059944526,0.39,2.4773445418238,0.487939142973049,23.086948620799
0,70.3196980260838,1,1.85052311466429,1.53533708426229,4.6936637860978,0.211848242600531,21.0875768092365
0,59.2024392651615,1,1.27592560980313,0.39,1.95951703870286,0.267754364640003,35.1883750021419
1,54.9615730996696,0,-0.380343254511333,0.39,6.83084392994386,0,1.01747688254919
0,24.4024950771451,1,1.05999804138268,2.89020787748606,5.86626843010857,0.168362219628382,50.3143326589055
0,48.8765359952566,1,0.632375874409913,1.67224667820986,3.54099292745823,0.27524026101143,38.7572176259657
1,43.4113916427028,1,0.345417041867135,1.34313321328941,6.15623451945588,0.45765223460168,1.18262564455127
1,52.4706013085579,0,0.0688001905266077,0.39,3.2539480728457,0.326139149696112,1.04798499402679
0,37.0661080649279,0,-1.51828206361845,1.61280567282986,5.07527260386897,0.0693412169978249,23.7340755415164
0,61.0492350913001,0,-0.217926660123238,0.823140053884877,4.23362881369613,0.118999159049434,12.9294343556384
1,31.8826237925862,1,0.37363763089634,1.91556270366219,4.93465264580721,1,1.08247326135859
0,50.7024245768343,0,-0.327995397803774,0.39,2.2985186191889,0,13.87863689978
0,60.3649367376557,2,-1.05684329417828,0.39,1.69,0.136332393347684,7.368405595445
1,43.2608460007102,2,-0.915970308792472,0.815966290990783,1.69,0.20701855449528,1.20486663994585
0,63.3243948346246,2,0.570030559314005,1.15216175978124,2.28487421458616,0.150654990623242,8.18235426282541
0,27.4540071726527,1,1.71188368829785,2.53499528608902,5.53349082169344,0,21.0875768092365
0,3.62766737045826,1,-0.865117703515847,2.06298930087916,4.50769972002124,0.79152581078357,50.9952499138098
0,60.5683491751261,0,-0.436607411852227,0.39,1.69,0.128887484946646,11.457293930976
0,61.8716333747274,1,0.685824861354946,1.87965937205127,7.48937320820414,0.0854138559622936,49.242150248565
0,49.8513700069365,0,-1.31655034854738,0.39,4.96113975983102,0,9.64347048585387
0,56.5038600936383,1,1.29187968665342,2.31409965040564,7.20644521025598,0,22.069490060364
0,30.0164231705477,1,1.21876056806072,3.33112636565346,6.53682958960371,0,21.0875768092365
1,52.116580572929,0,-0.753543687290039,0.39,2.24388609357471,0.373819338024448,1.19495072903339
0,17.4814573680666,1,2.90679301719987,2.74472564358576,3.59544215177644,1,42.6901539383335
0,70.7914466708599,0,-2.09131111398208,0.39,1.69,0.220192773340367,9.22232199794223
0,80.4795193812692,0,0.0592994548543698,0.39,4.06418934658711,0.365564684342715,10.138317487174
0,69.26174040084,0,-0.726036172714894,0.39,6.19850773933807,0,15.2886726163458
1,48.023739225642,1,1.70110255443662,0.924841728613341,1.71027396490808,0.222125109694786,1.08283726305807
0,53.4557260483855,0,-0.840971760687467,0.39,1.69,0.125855672458035,21.2020014908048
0,32.5052571866293,2,-0.961679173088784,2.02636714733806,5.94866558805364,0,8.64239373858734
0,65.213299474873,0,-1.71627710223736,0.39,1.69,0.122897044292227,21.0289740965374
0,51.670631045642,2,-0.712522800437401,2.63478301096409,7.44160509618532,0,9.63169278703911
0,45.1221706615494,2,1.02980969733606,1.87068943071825,4.86941404787257,0.394212842388426,4.73475781188518
1,33.776468674859,0,0.164835610146156,0.39,1.69,1,1.01747688254919
0,49.6527201437942,0,0.642672482364321,1.33205287246874,4.19454928785645,0.414477904722261,20.5148008043245
1,34.9125697569019,1,1.93785633856017,1.4792925407768,4.14547238537252,0.423018890952084,1.10299742430775
1,48.935361357796,2,0.164874702786971,0.39,1.69,0,1.16921177331088
0,29.0322094822403,1,1.92678234901536,2.70454447362977,4.02824636092427,0.0957958547022802,21.0875768092365
1,75.3870527412145,1,1.53518744282341,0.39,1.69,0.0550371383730187,1.14087096283599
1,54.5297510373657,2,-0.954331968640796,0.39,1.74768676211015,0.541930274948731,1.14472980163423
0,69.2750552671734,0,-0.895966190518165,0.39,3.43502062910689,0.306595743102363,28.4756413946988
1,6.94768643006791,1,-0.366736549112963,2.53735752373062,6.5680194736501,1,1.20031197574176
0,47.4626110705237,0,-0.528730462198593,1.94733895006628,7.05128855280033,0.283054576373231,33.7458322270762
0,44.8470325642512,2,0.00614008596994209,1.03466214188326,1.69,0,5.22043587183307
0,36.4756434332752,0,0.194249990072802,1.61675299373084,5.38518335301876,0,32.1944402449396
0,73.1375880827552,1,1.18685211738721,0.39,1.69,0.125146191576158,36.5240733341808
0,33.7299912868005,0,-0.906202533134014,1.3786219427089,6.33700869348236,0.147410219246524,11.5348416084127
1,53.540279582028,1,4.11397088113487,1.39180859952298,3.98095612560944,0.103841143794854,1.04935765099872
1,61.9657165379112,1,1.77454388871211,1.29620343818745,6.01996109243504,0.169842254878321,1.27195289767732
1,51.3032646033089,1,2.4010182422937,0.39,1.69,0,1.15651917224328
0,34.494616073633,1,0.790375271171841,2.26800418296823,4.98280910220182,0.556465846247812,24.639306306405
0,68.5832398771641,2,-0.601372351285248,0.39,3.67687637380575,0.175798514130697,5.73056097093757
0,51.1819663326191,1,1.51065085010518,1.81477937086574,5.55983946785607,0.086791072937629,21.0875768092365
1,31.4910432004348,1,2.63547742268765,0.813393326932546,3.54751258980945,0.0872363014960096,1.01747688254919
0,26.3125454010805,1,0.814381254577941,2.76406364239331,6.52608207964194,0.45086274294164,27.2887106501056
0,83.71691667728,0,0.0700258470325983,0.39,1.69,0,22.2795785722695
1,44.246642461492,0,-1.98410805657725,0.39,2.89349024063211,0.104551087762365,1.26356747933304
0,27.5205372180432,2,-0.905543481842703,2.38702789495946,4.38136422564398,0.181973732256544,5.56709943216511
0,61.5431282570276,0,-1.4248036317221,0.39,1.69,0.222589523506663,29.1611741592295
0,58.3596498527309,0,0.250988314670758,0.39,2.32602769016267,0.52648851087854,30.5189809923579
0,34.6070833386418,0,-0.639249710608667,1.30212380778356,6.20736514522992,0.317323624432092,5.13383420880533
0,26.1980579868824,0,-0.796645994515105,2.24122607786992,7.54958150878559,1,3.80968958393282
0,53.0571106047131,2,0.310601171632998,2.17911629174399,5.74437199425,0.409869239595206,4.96831373837065
0,70.1950206131032,0,0.253015772823546,0.39,2.0342984003168,0.49273296043707,6.78967923988466
0,64.1045071610209,2,-1.15881597006045,0.39,3.88017719505103,0.187066810624886,10.3620569055344
1,46.8953750639657,0,-0.226588193003192,0.39,3.79918157369064,0.3430884439767,1.01747688254919
1,35.1498799614041,1,-0.0256052821408472,0.39,1.69,0,1.01747688254919
0,57.8006369232529,0,-0.856032275171718,0.39,3.81503860559071,0.258761571420953,4.34804222671193
1,50.9707945466524,1,2.58056535520992,0.39,1.77906689404841,0.162391723094773,1.11909190828314
1,58.5076866463097,1,2.42808981990184,0.39,1.69,0.0561126062877889,1.03604763385548
0,48.9534583932624,2,0.14203160495378,2.25940231218853,5.09672590673579,0.164544919667467,10.9688853581426
1,62.8100658819142,1,0.576732096933867,0.39,1.73676496545254,0.16687315624692,1.22883162314133
0,35.2037582360337,1,-0.623771189797044,1.30618935773115,3.74074059949164,0.0955064012156049,50.9827483614962
1,43.185953751018,1,0.0227128217410266,0.39,1.81608172083695,0.537530426659863,1.05724172273112
1,60.280428791679,1,1.97229160515384,0.39,3.28458432374976,0.274628940179108,1.01747688254919
0,68.0621588592482,0,-0.727112286836159,0.39,3.97191283199698,0.066816164626544,14.7989737222463
0,26.3028844639029,2,-1.9784483095678,2.32690896991641,5.41514190779944,0.57091297354896,9.17989845687182
0,55.461494610886,0,-0.650211666644309,0.39,1.69,0.508988150053472,33.7235308051636
0,58.1736865207594,1,2.39154991620023,1.97942146184473,5.73521190778236,0,37.1432296554028
0,25.3109110360439,1,1.68915294763448,3.19571834609023,7.21904997710208,0.188107760678255,21.0875768092365
1,56.1288865585747,1,0.347395765140588,0.39,4.10805842545864,0,1.01747688254919
1,35.2458379810192,1,-0.316424250333083,1.24798876705438,4.33024092635144,0.406694788443289,1.01747688254919
0,68.4943903094044,0,-1.10052227805462,0.39,3.14387498848222,0.270020162308679,4.25813531456107
0,57.0520366231283,1,1.13133513143362,0.810144393726972,3.8182773879283,0.33527281319678,43.7213089851039
0,64.9087952715673,0,0.0940323213011652,0.39,3.80182202644621,0.121930914797974,25.7392704606339
0,50.3862666953119,1,-0.677367824406406,0.773632703472774,3.84915395001324,0,50.5445622708067
0,66.2590439929926,0,0.188174318719278,0.39,4.31234804929091,0.208315464994298,33.0533227273886
0,70.4874028098767,1,1.10470573070587,0.39,2.2296526017204,0.590016091447891,49.7780023549359
0,81.9973572907448,0,-0.127719571111503,0.39,4.80387792112646,0.136483707477575,23.2244983432741
0,48.0070160580155,1,-0.414751608896261,0.738327272224662,3.56101395907414,0,32.334567391068
1,12.5745034802976,1,0.489020259417873,1.77733625085473,1.69,1,1.24913715912609
0,54.3814741837011,0,-0.836956395592686,0.39,3.20259329154587,0.0567911326760785,35.3597535691848
0,56.8656222004267,0,0.202588495133415,0.39,4.17996869948961,0,5.35345662981362
0,45.9814129209403,1,2.04156071915755,2.48437000134204,6.05895852927289,0.187136829007484,31.1583818857321
0,62.0431297505086,0,-0.221555343810115,0.39,3.26798918646736,0.312874383477359,14.6262847959224
0,64.5863364184259,1,2.56923803163488,0.39,1.69,0.282877199972368,30.7548901752615
0,46.5378870349932,0,-0.883757764686662,0.39,3.64887723138839,0.0871227836850917,30.4278298072873
1,43.7675354301691,1,2.02723664510013,0.39,1.69,0,1.01747688254919
1,60.6059679082368,2,-0.600064661073908,0.39,1.69,0.175694471235966,1.20181349546546
0,46.0776802044156,0,-0.98960608853819,0.39,1.69,0.566443441860718,6.62009581449163
1,55.2342121620437,0,0.118629797686165,0.39,1.73977459420612,0.191460870671869,1.01747688254919
1,25.9304068522239,0,0.437517705899892,2.37952242629731,6.47884526731067,0.320783758824521,1.14272621002776
1,30.5911028278949,1,1.90422380673249,1.24882126192923,2.40304016380617,0.321071797526805,1.09840762140116
0,34.9793284201334,0,-0.879572245600901,0.39,3.1076774893141,0.345906290138188,35.581668745649
0,42.2314965501329,2,-0.881259662474277,1.41215805876612,4.25665241279549,0.279957981142218,4.91420475004765
0,44.0353701200468,0,0.435131911406637,1.17944497665137,5.44229287110071,0.769424672469453,27.9934760733008
1,60.377847127949,2,-0.348088673482095,0.39,1.98917811295084,0,1.01747688254919
0,64.1305574239161,1,1.85963396127091,0.39,1.69,0,43.9654758208534
0,43.5489324266369,0,-0.760646700573464,0.39,2.68672645079615,0.188773812049843,8.38681153572365
1,32.5546447331998,1,2.25487195816035,0.39,1.69,0.630095421833315,1.14466608807603
0,39.0625931997274,0,-1.08812676166213,1.76364395045143,5.71171397341429,0,16.904500246136
1,48.0137106531822,0,-0.0890028812130872,0.39,1.69,0.401852291568802,1.05962046499955
0,44.6461658364483,1,0.35113650957377,0.39,2.6511854098138,0,34.9193212411199
0,60.8345494860979,0,-2.24032203909312,0.39,1.69,0.355335757361238,33.8245214921343
0,50.0468992821154,2,-1.44719802926971,0.39,1.69,0.34636987824309,4.85243315709586
0,24.2475808291582,2,-0.488431716756855,1.88147655619183,4.46942623795405,0.0775351101341377,9.34443292555914
0,47.0011700610973,1,1.908503878149,2.28721984392738,6.65009606568668,0.0857979920019122,24.9427468611007
0,67.4026896989983,1,-0.504566711444542,0.794315750451323,6.32738268708747,0.255402238426067,39.1828514798409
0,72.2602231647778,2,-1.38787158941617,0.39,1.88215575192778,0,8.51443280911807
0,42.6699547314955,0,0.704659425975574,0.39,2.29780356397962,0,9.49015644284409
0,32.039695441238,2,-0.857998945896777,1.15276396828949,3.11667648765556,0.242207509497892,9.40533275482048
0,89.0174024356623,0,-0.172362482603541,0.39,3.75659288980198,0,27.7090236736444
1,45.8684996425227,1,0.617009316113047,0.39,1.69,0,1.24103836895086
0,52.5404754411141,0,-0.732696234725053,0.39,3.94849453500016,0.15659738006755,6.43541480125791
1,55.1707136818453,1,1.17962589207725,0.39,2.54661279184644,0.0582142576349688,1.01747688254919
0,30.8929610191608,0,-0.517040358400319,0.897350553600294,2.60601579005898,0.195903884657427,29.5915804378901
1,36.8407101174537,1,0.923312230966658,0.39,1.69,0.646140799339522,1.01747688254919
1,32.1473778914018,2,-0.881265399174763,1.45008771242694,3.77917644365903,0.058584725249463,1.01747688254919
0,44.0383663945744,0,-2.64808326547204,0.39,1.69,0.302812492502748,32.0655832097911
1,55.6279135057093,0,0.777191193566528,0.39,3.26945920070139,0.230388859520418,1.22583305193257
1,26.6849490013438,1,2.7398167761983,1.47075737220047,2.36005550388491,0.280783574110018,1.01747688254919
0,63.4270432228513,2,-1.29042810243977,0.39,3.36144527577919,0,9.38251946605411
1,53.0768215094219,1,0.945712013918207,1.07345439768174,4.35187503292818,0.556307670426636,1.12182487995775
1,34.032541111664,1,2.35952136748146,1.38801474414124,2.93716537755493,0.058441186256257,1.20448736864236
1,52.071296773934,1,2.0141855842239,0.39,1.69,0,1.01747688254919
1,60.396374379567,1,2.26913175205627,0.39,1.93385904047012,0,1.02498379138471
0,69.0773653051097,0,-1.27134978629782,0.39,1.69,0.217461739957911,7.9190193526766
1,45.0639032701628,1,3.46060181361839,1.50408165612777,1.69,0.236494409966319,1.01747688254919
1,46.9660269510096,1,0.0614049695932306,0.39,2.08732656487359,0.240275819242141,1.01747688254919
0,52.6937351417316,0,0.000566594980067059,0.39,3.03235501223454,0.690213710296567,15.7532458933533
0,71.4598692247059,1,1.22912147147443,0.39,2.42537244480105,0.330157692954891,31.7898304109483
1,69.9905566446074,0,-0.805937180544515,0.39,3.59160426765814,0.28802296086264,1.01747688254919
0,61.7736920713628,1,0.752143955493165,0.39,5.76045492588647,0.442563858540188,48.5591060857857
0,49.8300252682763,0,-1.21537088929999,0.39,4.22105614085145,0.523092280133069,30.4321112736863
0,60.2447705101281,2,0.47494411061399,1.94151908228295,6.24523306975571,0.206697563849011,15.6315693924301
0,60.6859591959948,2,-0.518753093190267,0.39,2.02431941840716,0.118488013277903,7.10657809405716
1,31.8392740070468,1,1.33716171639937,2.77370690049873,6.75267213113328,0.713788300534588,1.01747688254919
0,29.3891190009389,2,-0.440898491158873,1.89095895825303,5.4427801852534,0.0938775820558048,10.006141928854
0,63.0928469110997,0,-0.786054028537897,0.39,1.69,0.152085713179942,31.5392998899634
0,32.1023668601883,0,-1.3147355178635,0.39,4.89386043987934,0,29.9291659457188
1,48.4869487584686,1,1.33213112308216,0.39,1.69,0.112229871608403,1.20209454888945
0,52.4530072668336,1,-0.818163417935802,0.96971944789705,5.41359767009585,0.361771238197557,21.0875768092365
0,61.9800218811629,0,-1.51297488792251,0.39,2.12162604902685,0.280264638945372,23.6810018443409
0,56.6353144514171,0,-1.27458922666089,0.39,2.87970376145069,0.122354933558568,18.5695767812573
0,43.4708506478929,0,-1.27617918390503,0.39,2.38784867003295,0,12.9647905767665
0,69.2468832722517,2,-0.507296795705653,0.39,1.69,0,11.9256864154862
0,78.7484313746965,0,0.588968616392912,0.39,6.01826773249695,0.203469149630558,30.6374432227191
1,66.509269491896,0,-1.58038439982084,0.39,5.0515463370415,0.387063994497065,1.2016069701566
1,26.1881449904957,0,-0.222540765235203,1.63991359185998,5.57368343494943,0.965117364457115,1.24489077753264
0,70.7915482487536,1,1.92373039479208,0.39,3.00654425475358,0.055810284437315,40.8820281975602
1,47.5656623012631,1,0.193249387082053,1.43131470877696,5.09796778458244,0.270088200804548,1.263158831392
0,56.8355512406808,1,1.05133953328359,1.63010750185366,4.63630543528013,0.057688304746385,28.4296497205167
1,58.3851692789609,1,1.85417150991624,2.18749591462,6.4413192579971,0.525237420235799,1.22227277186462
0,53.3451262717401,2,-0.742376673633585,0.956519394401147,5.24942083521802,0.20114777472589,7.02166773156591
0,47.2591937765921,1,0.897549234163562,0.39,3.19394420442067,0.416284619046852,21.0875768092365
0,68.4787470133583,0,-0.310287991994639,0.39,2.52826322275924,0.0986991066535592,32.0447378131387
0,64.0887587170815,0,-0.566487805478421,0.39,2.16385162203444,0,16.1084177247949
0,68.0663073668336,0,-0.911793638600596,0.39,2.26700540290735,0.0986701777599862,7.7338432224786
1,86.481767152291,1,0.972728497049032,0.39,1.95326996655826,0.313209696796809,1.01747688254919
0,63.4152331787506,0,0.787073209496628,0.39,5.51182157545415,0.0840034578987623,13.4486942396191
1,51.7690320875638,1,1.90002672619088,0.39,1.69,0.446769399718998,1.01747688254919
1,22.3772876988736,0,-1.16186548710205,0.39,2.97146433169719,0.166278862101753,1.01747688254919
0,91.4087391820835,1,-0.0406953538757393,0.39,2.05360419995921,0,36.2891838141017
0,47.6778716360952,2,-0.810090137828631,0.39,1.69,0.291005200692847,9.50606022819855
0,89.6314128480696,2,0.284464737638341,0.780518783425346,5.65788024526344,0.192482865233776,15.9214830098655
0,59.2790741851151,0,-0.320771514309658,0.39,2.76656203299522,0.0678336823032129,17.3799984153321
0,73.0070856848766,1,0.45709527855637,0.39,1.69,0.337638729289124,33.2848786233597
1,46.7095597413804,1,1.90787347209554,0.976859433690619,1.79917069525341,0.142344099762827,1.01747688254919
0,61.232121482024,0,-0.617594789021201,0.39,4.93253047212701,0.239341306647011,31.1211950228588
0,51.8739710486667,1,0.0731133727601141,1.77891278662844,7.23887501463777,0.492341111865033,24.6706247614654
0,51.2748232531508,0,-0.203370415787155,0.39,3.22135311141248,0.105516413564662,34.4311263219824
1,52.212997150964,0,0.537173582566469,0.39,3.62618075692105,0,1.1191913141928
1,64.6207432122057,1,1.49769906216357,0.39,1.69,0.199633267878249,1.01747688254919
0,45.2456428000001,1,1.27558733643649,1.32081608031792,6.2848966440009,0,43.7481103959319
0,24.8459545004382,0,-0.981873578815636,2.29361264959081,5.73921016083142,0.671376653911238,11.7977543004722
0,51.8885896604997,2,-0.208367252348726,0.39,1.69,0.200697075381662,6.69618830339245
0,62.6901051896705,2,-1.27065249745624,0.39,1.99965785257308,0,12.3763671469113
0,63.8157298484144,2,-1.64824628280451,0.39,2.80322296717669,0.209344339249603,4.73475781188518
0,62.7322585478727,0,-0.554880657516801,0.39,1.69,0,31.6739842474137
1,29.9206643524275,2,-0.599191921863371,1.48957663004602,3.6998993950974,0.418443315283689,1.01747688254919
1,59.194837065142,0,1.12302678426133,0.39,1.69,0.326112083850719,1.01747688254919
0,67.7465303535837,0,-1.37209103933431,0.39,3.74110363842701,0.123347277707051,25.6123853843507
1,68.8290153146199,1,1.25626422259101,0.39,3.61616849938803,0.15150312908025,1.22615249366316
0,44.8706298641945,1,1.83717170695765,2.15340739579511,5.26236294207462,0.0630178618867621,41.4116087519144
1,43.324005809054,1,2.0620973636946,1.83285443480262,4.51070820304774,0.0996747267223716,1.14419947096506
0,75.168614126235,0,-0.532148947014495,0.39,5.95445561180126,0.102340874235399,26.8404502547737
0,30.2755879853453,2,-1.0585061806349,1.37431102408063,3.48179685308884,0.308682845768557,10.9875967035414
1,41.4900790426187,1,1.03944499889134,0.39,1.69,0.182268549414552,1.13862240656277
1,55.7592922950154,1,2.87661152919274,1.00329483067309,3.3234751961416,0.258815269149179,1.01747688254919
0,22.6470862657198,1,1.5419172432758,2.49909221331245,5.61860841234837,0,24.4853198016641
0,57.9228366462271,0,-1.94903851730342,0.39,2.53780524227972,0.162905769750067,27.4601377507856
0,80.7357796355177,0,0.467028541766053,0.39,5.36099842452965,0.178031352021186,17.1448518780712
0,54.7050859119393,2,-0.22644774677118,1.72763389319468,5.6774426898848,0,12.6267479251206
0,49.9568735363102,0,-0.548066361504738,0.39,4.59820304621332,0.0927707412079815,13.4737185237347
1,56.0377165040095,1,1.08334230813806,0.39,3.47508432810341,0,1.01747688254919
0,49.9480502310936,0,-0.629033928218051,0.39,2.42371858380834,0.300384558498535,25.0405175641368
0,65.5418119846222,0,-0.345935606494037,0.39,2.69369632915721,0,3.80968958393282
1,62.8911442502083,1,0.638141016324003,0.39,4.08609572718064,1,1.17479055234961
0,48.5030318467205,1,1.35346119634123,1.15677849573463,5.48636417324012,0.132155418775003,38.2445574055994
1,29.6849297497052,1,0.246541430008526,1.6614879770315,3.56736113667984,0.68264991532285,1.01747688254919
1,27.4267174259691,1,1.28304990732034,0.39,2.72936996408084,0.0861319109462784,1.25937571177307
0,38.9982915360572,1,2.11361997171668,3.25962209810699,8.75671817878182,0.366912799941912,38.6466491970203
1,61.1829885096942,1,1.56616232404007,0.906408179778878,4.19897819244697,0.0797431041765988,1.01747688254919
1,17.2152048767397,1,2.04666825072648,1.28582922570006,2.65447071299384,0.648554741131302,1.01747688254919
0,18.3621135053235,1,0.100420457532918,2.77321868158214,6.36707788922548,0.277894088497964,21.0875768092365
0,44.5995388101589,0,-0.4865038986152,0.39,3.80484698743555,0.134688405080326,7.00890914565649
1,54.7529993648202,1,1.66513574945867,0.39,5.00438308612031,0.811868079287531,1.02243204272064
